1_ground_force_vx_mean,1_ground_force_vx_var,1_ground_force_vy_mean,1_ground_force_vy_var,1_ground_force_vz_mean,1_ground_force_vz_var,ground_force_vx_mean,ground_force_vx_var,ground_force_vy_mean,ground_force_vy_var,ground_force_vz_mean,ground_force_vz_var,1_ground_torque_x_mean,1_ground_torque_x_var,1_ground_torque_y_mean,1_ground_torque_y_var,1_ground_torque_z_mean,1_ground_torque_z_var,ground_torque_x_mean,ground_torque_x_var,ground_torque_y_mean,ground_torque_y_var,ground_torque_z_mean,ground_torque_z_var
-134.6543660596476,1006.8704147067403,795.0614723420268,11751.252406454587,56.83930147413298,206.42713291810747,94.73207620565158,746.4126824621726,311.5764004225134,10198.060919106134,-19.089660060606263,170.00003125161044,77.56996065797941,631.9537220438384,0.0,0.0,207.24981638886027,6787.222573426765,-45.17289436790252,356.86871588500577,0.0,0.0,-65.86733569241692,1308.5939413025221
-142.19392791036788,942.6897500869502,851.407800643611,11070.678726928549,64.4738904086345,220.8463054853744,71.20497720113372,664.9648546955689,227.48100343790972,8765.414132580383,-12.419745137425048,128.92120315200702,83.23060747556293,696.9776183964372,0.0,0.0,218.43625057640725,7568.82565287277,-32.53072307795082,260.65953564407044,0.0,0.0,-46.53424836203637,852.9938635376536
-143.93756611957158,878.0136427444236,894.0819658212797,10355.001204284416,71.78099882298706,232.99815090234202,49.2781394442772,545.9198830235304,156.3580439827473,7267.748342978824,-7.507029890698861,99.08090371656257,87.66323094037655,746.1550808007946,0.0,0.0,223.46554313972257,8246.17075536574,-21.921208738830877,184.2028862144712,0.0,0.0,-29.583072231242113,544.3873574691022
-140.37841281749888,824.2908500079448,923.0412373820026,9682.754898460049,78.62539813621291,243.3093318368175,30.550345240270055,407.5682674717333,99.76641797812334,5973.876402042235,-4.016785313433743,81.47646833995555,90.89179967365912,776.5988106826572,0.0,0.0,222.37819792725233,8808.353832513681,-13.574846349907942,129.0811879606559,0.0,0.0,-15.968872644181763,342.9492348668596
-132.36008377931935,782.2343010715101,938.8378599991088,9117.509560491675,84.63265762761544,251.9001842435865,15.888063368567641,277.8061090856401,57.55069593562451,5071.014951399926,-1.6636380513182587,74.44196654528672,92.95083151980782,787.7524089142116,0.0,0.0,215.74155502714356,9229.02520365103,-7.450374187225695,94.73835029371001,0.0,0.0,-6.1194160315215145,219.67523221783267
-120.94577913010947,744.4544224993542,942.5477761501813,8690.37500420693,89.37967945046876,255.5972920242808,5.429600502388443,177.32920489901383,28.246820173997616,4622.453593590341,-0.2090552099420978,76.04528735945654,93.88191108655607,781.6164330444453,0.0,0.0,204.54900696235123,9466.823283326974,-3.2927193732142133,78.14577629726153,0.0,0.0,0.06710312930325735,154.33106981838787
-107.31085129465008,700.6442638146792,935.6950363866381,8393.389751089107,92.53222715516583,250.8708512684366,-1.2508820889437626,113.03649969215274,9.659342941813941,4603.128775220316,0.5890835529480644,82.74953463703224,93.75474265260821,761.2052757620164,0.0,0.0,190.04852613709085,9482.314223795167,-0.7332310811140207,75.18655986167144,0.0,0.0,3.1265282178746103,132.63034847950107
-92.6033976108544,644.2493462747864,920.2378409512401,8193.481570946497,93.89394517477935,239.20068827334214,-4.929803963425287,81.09636097488334,-0.7278577371990349,4955.0810020825365,0.9474271028803014,91.17915467893086,92.69048496592278,730.0330109568597,0.0,0.0,173.58185764284428,9258.010649516422,0.6353147197255857,82.45861583386893,0.0,0.0,3.9044994114444234,144.88106268992095
-77.75988690190195,575.4827276173736,898.2354545673439,8043.944613265589,93.34186886381852,226.89397875750745,-6.415917331256937,73.68140604101846,-5.2177299441987435,5605.92793883621,1.0030584784679657,101.11766803669282,90.84114090519375,691.9587639625482,0.0,0.0,156.3710592902069,8814.081724400952,1.175848023665509,96.99671911988193,0.0,0.0,3.3044404154432523,185.24118320421562
-63.50303618775886,499.31017539538243,871.7874833459737,7868.071687909797,90.83612390427504,219.36015092264606,-6.43243493319938,84.41215858057582,-5.775907531082842,6449.134423941573,0.8421009035986581,113.90546437822319,88.39322989135782,650.229886023388,0.0,0.0,139.40507497677757,8206.565376422017,1.185459562252799,115.32827692561898,0.0,0.0,2.117416808886338,249.94658139917726
-50.36401115833,422.41147962341415,843.0144109380781,7530.175794634953,86.54891249492013,218.7369098973351,-5.590703533171999,110.44900494408735,-4.049444719403102,7311.499146654267,0.5535187255038507,129.0889417970892,85.56806859343884,606.3736201316323,0.0,0.0,123.33328536289986,7517.818365562591,0.898064796513323,133.41392140818076,0.0,0.0,0.886147207107162,335.1217322124754
-38.69937077400765,350.5769640257963,813.78173472915,6853.215590688985,80.8461858191365,220.8527577534602,-4.326920457963597,151.03389298334744,-1.306508900234926,7901.978258380723,0.23998719940968416,142.98263322215357,82.57478668636801,561.0995339327593,0.0,0.0,108.47681702077898,6828.620580823218,0.4868677960173439,145.51750791413215,0.0,0.0,-0.13647939846292842,426.64521270006946
-28.720351939700507,286.12023913188654,785.6025961126071,5728.943314702001,74.19613792992105,218.5433316194113,-2.9405286757549023,202.7475301860512,1.499301326269984,7879.506857877251,-0.021236896587658895,148.97518239370498,79.59064381419336,515.2713408146157,0.0,0.0,94.94052446297417,6202.046661575828,0.08136733495560344,145.3334138461136,0.0,0.0,-0.9042567920421555,494.6793103880763
-20.50806154931875,228.4485199048643,759.5348906267084,4271.2614339544,67.09422569964656,209.98193959149754,-1.6500294971282432,251.6154188382014,3.708462466521994,7012.744592805389,-0.21952185112600792,140.53611240308103,76.75470816024057,470.6241167471375,0.0,0.0,82.70645475729044,5679.077866700854,-0.22818139595608916,129.3403064110227,0.0,0.0,-1.459338018985293,500.5802378427587
-14.025805132694204,191.37194950664278,736.2365795548004,2841.9271785030096,60.04613462724445,197.7926387091592,-0.6148327991587034,270.52003664754835,4.972627175686569,5384.159879390342,-0.3896990031922814,116.98031419223184,74.17152665107987,431.1850307428027,0.0,0.0,71.73221924880498,5281.939235077002,-0.394832803202409,99.58163255487231,0.0,0.0,-1.8367266491175402,423.0288283348561
-9.02869668139079,203.86900445630664,716.055688628967,1823.3420042044606,53.56625605209311,186.05325736168425,0.0661533324584718,235.08297685990593,5.261719304807396,3424.2125963964336,-0.5561949374439219,88.61331848123174,71.91882115625404,401.5671009442554,0.0,0.0,61.95814329300855,5013.54164458306,-0.41977004771631715,63.51473455303644,0.0,0.0,-2.024491735534605,280.48719793562134
-5.188338338972747,263.07942319885575,699.1369115845788,1413.4150910304163,48.13192421828374,176.38672752948605,0.35816683762905965,153.6693975389197,4.819492027194938,1737.7897459865621,-0.7087264576305975,68.50334939802502,70.04722964771155,384.1989639346465,0.0,0.0,53.29743547729279,4851.322642377056,-0.3445335892198307,31.732780938089114,0.0,0.0,-2.00028811713091,134.24744497541425
-2.169918282907671,322.43755854598754,685.5320639420779,1494.9248681573224,44.08919201596351,169.19751274372464,0.32864011926553277,72.50790959275069,4.052012347153384,720.2558062424018,-0.8329148059910032,60.591185456384345,68.58680952191698,377.00629493289944,0.0,0.0,45.6349036533957,4739.346048800746,-0.22737537738519534,11.782050606079148,0.0,0.0,-1.778096169076204,42.52309961427397
0.3177006250523633,339.25272787505446,675.2012805725763,1769.7562974745954,41.54765826493678,165.68098719743972,0.13540875310242878,28.27819677893752,3.340325118044597,319.58583901410526,-0.9200574426283582,59.11261115582138,67.53826025385932,375.15918238012966,0.0,0.0,38.833806304038056,4620.685917516981,-0.11559598644595914,3.559712873017815,0.0,0.0,-1.4118352134843932,10.242946259847805
2.503451471386934,308.0057340008857,668.0462855120838,1952.675047366311,40.36972222492785,164.1614239179401,-0.0824147094119442,15.73425597598155,2.8447095659499015,227.5894569289586,-0.9693100807668281,58.708277327901925,66.87828365283366,373.8907382291578,0.0,0.0,32.734465388209244,4480.340419355846,-0.026008807996848023,1.6883400299323104,0.0,0.0,-0.9645337506193881,5.216985775814712
4.552781561049874,253.48456707097822,664.0454578333397,1902.2071792229472,40.296744574799554,159.01586652983625,-0.2773516553910365,14.240264228906051,2.5195570406806795,216.81523417127508,-0.9810014190830777,57.52534144174077,66.58510999291997,370.7030833220116,0.0,0.0,27.14788251562428,4344.90384885603,0.04744119884290605,1.612085379789403,0.0,0.0,-0.4949194763570785,5.075078340691217
6.5868370620933145,202.57435479668527,663.2172597412624,1645.4070977181955,41.03514011796713,147.36389506582688,-0.4487915818977425,14.185462178292887,2.280945831587632,211.48359400860159,-0.9438006776792163,55.56527669972601,66.64712835337943,365.9869803248945,0.0,0.0,21.844673815711037,4248.535397892778,0.10742825253731475,1.656132284752178,0.0,0.0,-0.0680953782661429,5.167881789985954
8.701072175355247,166.4760211668569,665.6796744974638,1320.6784346368777,42.30982799219394,130.326305476557,-0.6058243412830384,14.270194215234932,2.071861474751653,202.71856092537627,-0.8530927373397568,53.450624749708275,67.07700696557423,362.46880069915187,0.0,0.0,16.60887808772005,4213.743000178206,0.14876596665070863,1.6254486976756153,0.0,0.0,0.2536134155173558,5.548035959965706
10.981451848024498,144.81062662605862,671.5644426022405,1067.3988900608776,43.89564068937526,113.4680574167085,-0.7547085059519948,14.80001050758335,1.8661064523982545,192.60450597032843,-0.7163697955231807,52.09962850956079,67.89737124374544,363.0823816276798,0.0,0.0,11.265647106238603,4248.329732552567,0.16466993543248304,1.5889635726362519,0.0,0.0,0.41949237827484037,5.858109178926921
13.506706252364111,133.42982346462992,680.9327447405125,941.9958995053878,45.65024268211353,101.7771495072219,-0.8993184280036622,15.798283880324501,1.6203703086422432,181.90474113204982,-0.5540961190246321,51.951106611204324,69.11891353344093,369.34380125270155,0.0,0.0,5.711686320060061,4346.6600694564195,0.1601414408459082,1.5769569891930997,0.0,0.0,0.4280211653070844,5.931384066408077
16.356775803675603,127.73549188252889,693.7508022645421,922.5664893689751,47.52176613631415,95.52324426242429,-1.0479506419094355,17.09379303061671,1.2506191858658935,170.65296422089787,-0.37876010909809255,52.730934184845054,70.73241625402002,381.3351716742771,0.0,0.0,-0.08547108728808683,4496.235942151788,0.15304792458023178,1.5846715610398936,0.0,0.0,0.33683215178222176,5.873588667891626
19.62870755114109,124.43282163328587,709.9169484129858,961.6768721819019,49.54058394848595,92.61240514607451,-1.208949333287866,18.43642416268279,0.6327567716998896,159.13197361485436,-0.1948804182345335,53.92302979765022,72.7173241616601,398.47587088972216,0.0,0.0,-6.141955390302161,4685.4264696917635,0.17073958833260888,1.5945142131869643,0.0,0.0,0.22301305140000433,5.682002414208334
23.462606893050303,121.86777416389955,729.2941439803146,1018.2780598862449,51.77245482497034,91.49660890878985,-1.373128359146263,19.519391896575744,-0.3597642021063167,147.93948132969612,-0.022877334838430928,55.22718511930928,75.05215470329273,420.1475279810726,0.0,0.0,-12.525007565561298,4910.148329581131,0.2410784352063291,1.589951753364993,0.0,0.0,0.1261932154947884,5.501630440200811
28.029935535726114,119.68986227090313,751.7164148413339,1071.897125285768,54.28444281700937,91.70517320881568,-1.5052987367783692,20.09098020525405,-1.8073980387082618,137.96963719928405,0.11142790509160021,56.50945738063173,77.7189760822839,445.9888662535452,0.0,0.0,-19.377125589007537,5176.149365616028,0.3799007423968316,1.5705501707928848,0.0,0.0,0.024922708843597128,5.4970831400792175
33.502605608769144,118.671493299614,776.9829241436823,1125.078377387164,57.13967937665397,92.99428572467097,-1.5414243568662327,20.04483977095762,-3.724733550683375,130.17963248592835,0.19701266151907848,57.70381745746022,80.70398727882174,475.9975199124775,0.0,0.0,-26.88263136850246,5496.873994149185,0.5854319885306909,1.5507770754612662,0.0,0.0,-0.14679364544789023,5.744346589756142
40.02567489669524,120.46513158607243,804.7985503386686,1199.758664894198,60.37991687489685,94.89888394649665,-1.3845043589354449,19.49143059309422,-6.057618479880059,125.32364824999496,0.2651085106151207,58.87036468756081,83.98446349453168,510.43324142518554,0.0,0.0,-35.219406800353624,5887.511325508432,0.8431075164059487,1.5533791416277234,0.0,0.0,-0.46679692286293123,6.313963309828367
47.69234647422778,126.98834790046132,834.7073999014071,1315.2205334715748,63.989392027803525,96.64461236101211,-0.9083663405595773,18.769090874066126,-8.659994328388606,123.7321531542564,0.4003772321384216,59.94618918017484,87.51712969930531,549.3235229928218,0.0,0.0,-44.523079080659585,6357.681928446948,1.1287317958276029,1.6031984505804666,0.0,0.0,-0.9857464962279116,7.078295581622968
56.53143592877296,139.9652985916482,866.0023139301878,1469.4596025928308,67.85517147659775,98.33440815437105,0.028845494286388676,18.279845808253267,-11.256179296322209,125.03935749772067,0.7067512143202552,60.413729635071114,91.22324075170097,592.0552109521119,0.0,0.0,-54.845218752620575,6905.731522331943,1.4102086408466814,1.704398276476253,0.0,0.0,-1.6843145130240598,7.680001489636095
66.50679301293142,160.83678615562226,897.629004947976,1640.895078324288,71.78023814191397,100.40579462128015,1.5630580956815434,18.456909819652278,-13.370622351858955,127.89402725817138,1.2810947892046953,60.102793177856434,94.96978503733067,637.2135894113193,0.0,0.0,-66.1143310266642,7515.8153654415855,1.6432907907938872,1.8224986222977466,0.0,0.0,-2.4360590261367743,7.762572412286603
